reaction,name,pct_st443,pct_others,pct_diff,p
rxn07991_c0,3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:1),0.0,49.37,-49.37,0.014567189604122899
rxn07989_c0,3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:1),0.0,49.37,-49.37,0.014567189604122899
rxn12770_c0,(3R)-3-Hydroxyacyl-CoA:NADP+ oxidoreductase,100.0,50.63,49.37,0.014567189604122899
rxn08845_c0,"Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C12:0)",28.57,1.27,27.31,0.016552667578659374
rxn05405_c0,15-methyl-3-oxo-hexa-decanoyl-ACP:NADP+ oxidoreductase,42.86,8.86,34.0,0.03153693371687232
rxn05406_c0,15-methyl-3-hydroxy-hexa-decanoyl-ACP hydro-lyase,42.86,8.86,34.0,0.03153693371687232
rxn05453_c0,13-methyl-tetra-decanoyl-ACP:[acyl-carrier-protein] transferase,42.86,8.86,34.0,0.03153693371687232
rxn05454_c0,15-methyl-hexa-decanoyl-ACP:[acyl-carrier-protein] transferase,42.86,8.86,34.0,0.03153693371687232
rxn05404_c0,13-methyl-tetra-decanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),42.86,8.86,34.0,0.03153693371687232
rxn00621_c0,CTP:sn-glycerol-3-phosphate cytidylyltransferase,57.14,17.72,39.42,0.032414019853283425
rxn10623_c0,sirohydrochlorin ferrochetalase,57.14,17.72,39.42,0.032414019853283425
rxn10621_c0,sirohydrochlorin dehydrogenase (NAD),57.14,17.72,39.42,0.032414019853283425
rxn08188_c0,calcium / sodium antiporter (1:1),14.29,59.49,-45.21,0.040713537588790094
rxn08310_c0,CDP-diacylglycerol synthetase (n-C16:1),14.29,59.49,-45.21,0.040713537588790094
rxn09155_c0,"Phospholipase A2 (phosphatidylethanolamine, n-C16:1) (periplasm)",0.0,39.24,-39.24,0.04579258443804915
rxn10268_c0,isopentadecanoyl-Phosphatidylglycerophosphate phosphohydrolase,57.14,20.25,36.89,0.047941434864054444
rxn10223_c0,isopentadecanoyl-phosphatidate cytidylyltransferase,57.14,20.25,36.89,0.047941434864054444
rxn09209_c0,Phosphatidylserine syntase (n-C16:1),14.29,54.43,-40.14,0.05510932619366356
rxn10262_c0,isopentadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase,57.14,21.52,35.62,0.05720876007896433
EX_cpd11422_e0,"1,2-diacyl-sn-glycerol 3-phosphate-e0 Exchange",42.86,12.66,30.2,0.06686337399691636
rxn13123_c0,"Transport of phosphatidate, mitochondrial",42.86,12.66,30.2,0.06686337399691636
rxn10340_c0,isopentadecanoyl-cardiolipin synthase,42.86,75.95,-33.09,0.07890310253950529
rxn07575_c0,R07761,14.29,0.0,14.29,0.0813953488372093
rxn07263_c0,R07386,14.29,0.0,14.29,0.0813953488372093
rxn06314_c0,CDPcholine:1-alkenyl-2-acylglycerol cholinephosphotransferase,14.29,0.0,14.29,0.0813953488372093
rxn29958_c0,Glycerophosphodiester phosphodiesterase (Glycerophosphocholine),14.29,0.0,14.29,0.0813953488372093
rxn00202_c0,"acetyl-CoA:2-oxoglutarate C-acetyltransferase (thioester-hydrolysing, carboxymethyl forming)",14.29,0.0,14.29,0.0813953488372093
rxn15219_c0,ATP:D-ribulose 5-phosphotransferase,14.29,0.0,14.29,0.0813953488372093
rxn00626_c0,D-Mannitol:ferricytochrome-c 2-oxidoreductase,14.29,0.0,14.29,0.0813953488372093
rxn11553_c0,Dolichyl-beta-D-mannosyl-phosphate dolichylphosphohydrolase,14.29,0.0,14.29,0.0813953488372093
rxn10241_c0,isopentadecanoyl-phosphatidic acid phosphatase,14.29,0.0,14.29,0.0813953488372093
rxn15350_c0,Protein-N(pai)-phosphohistidine:sugar N(pai)-phosphotransferase,14.29,0.0,14.29,0.0813953488372093
rxn09480_c0,"acetyl-CoA acyltransferase (tetracosanoyl-CoA), peroxisomal",14.29,0.0,14.29,0.0813953488372093
rxn00701_c0,UDP-glucose:alpha-D-galactose-1-phosphate uridylyltransferase,14.29,0.0,14.29,0.0813953488372093
rxn09474_c0,"acyl-CoA oxidase (hexacanoyl-CoA), peroxisomal",14.29,0.0,14.29,0.0813953488372093
rxn09473_c0,"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexacosyl-CoA), peroxisomal",14.29,0.0,14.29,0.0813953488372093
rxn09463_c0,"fatty acid oxidation (tetradecansoyl-CoA), peroxisomal",14.29,0.0,14.29,0.0813953488372093
rxn09461_c0,"3-hydroxyacyl-CoA dehydrogenase (3-oxohexacosyl-CoA), peroxisomal",14.29,0.0,14.29,0.0813953488372093
rxn04862_c0,R07056,14.29,0.0,14.29,0.0813953488372093
rxn09105_c0,"phosphatidylglycerol phosphate phosphatase (periplasm, n-C16:1)",14.29,0.0,14.29,0.0813953488372093
rxn38279_c0,Nicotinamidase,14.29,0.0,14.29,0.0813953488372093
rxn00882_c0,1D-myo-Inositol 4-phosphate phosphohydrolase,14.29,0.0,14.29,0.0813953488372093
rxn33927_c0,myo-Inositol Synthesis,14.29,0.0,14.29,0.0813953488372093
rxn08550_c0,glycerol-3-phosphate acyltransferase (C16:1),14.29,0.0,14.29,0.0813953488372093
rxn08087_c0,1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1),14.29,0.0,14.29,0.0813953488372093
rxn08203_c0,CDP-Diacylglycerol pyrophostatase (n-C16:1),14.29,0.0,14.29,0.0813953488372093
rxn05937_c0,Ferredoxin:NADP+ oxidoreductase,14.29,0.0,14.29,0.0813953488372093
rxn10558_c0,H+/K+ gastric/non-gastric P-ATPase and ABC ATPase,57.14,86.08,-28.93,0.08179779051923329
rxn10578_c0,Na+/K+-exchanging ATPase,57.14,86.08,-28.93,0.08179779051923329
rxn08762_c0,K(+)-importing ATPase,57.14,86.08,-28.93,0.08179779051923329
rxn11158_c0,ammonia transporter,100.0,63.29,36.71,0.0898078718396994
rxn05569_c0,D-glucosamine transport via PEP:Pyr PTS,0.0,32.91,-32.91,0.09623856087807386
rxn08669_c0,Glycerophosphodiester phosphodiesterase,0.0,32.91,-32.91,0.09623856087807386
rxn06079_c0,Phosphatidylglycerol cholinephosphohydrolase,71.43,34.18,37.25,0.09632430492715915
rxn00429_c0,Formaldehyde:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn01262_c0,S-Adenosyl-L-methionine:nicotinate N-methyltransferase,0.0,31.65,-31.65,0.10138881686478099
rxn03550_c0,p-cumic aldehyde:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn03551_c0,4-Hydroxymuconic-semialdehyde:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn01918_c0,Gentisate aldehyde:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn03583_c0,4-(hydroxymethyl)benzenesulfonate:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn09655_c0,TRANS-RXNAVI-26524.ce.brachyexp.TREHALOSE_TREHALOSE,100.0,68.35,31.65,0.10138881686478099
rxn03584_c0,4-formylbenzenesulfonate:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn09663_c0,TRANS-RXNAVI-26524.ce.brachyexp.CPD-10330_CPD-10330,100.0,68.35,31.65,0.10138881686478099
rxn05644_c0,D-ribose transport out via ABC system,0.0,31.65,-31.65,0.10138881686478099
rxn02172_c0,D-Arabinonate hydro-lyase,100.0,68.35,31.65,0.10138881686478099
rxn03455_c0,6-oxohexanoate:NADP oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn03935_c0,R05664,100.0,68.35,31.65,0.10138881686478099
rxn04951_c0,fluoroacetaldehyde:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn01840_c0,Phenylacetaldehyde:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn03934_c0,R05663,100.0,68.35,31.65,0.10138881686478099
rxn03601_c0,p-Methylbenzaldehyde:NADP+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn13788_c0,1-pyrroline dehydrogenase,100.0,68.35,31.65,0.10138881686478099
rxn38972_c0,RXN-6903.m.chlamyexp.NAD_NADH,100.0,68.35,31.65,0.10138881686478099
rxn14044_c0,L-fucose:NAD+ 1-oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn38971_c0,RXN-6903.m.chlamyexp.NADP_NADPH,100.0,68.35,31.65,0.10138881686478099
rxn02273_c0,4-Guanidinobutanal:NAD+ 1-oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn38862_c0,ALDEHYDE DEHYDROGENASE,0.0,31.65,-31.65,0.10138881686478099
rxn01943_c0,4-Hydroxyphenylacetaldehyde:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn01729_c0,glutarate-semialdehyde:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn07482_c0,3-hydroxybenzaldehyde:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn12681_c0,Vanillin: NAD oxidoreductase (34dhbald),100.0,68.35,31.65,0.10138881686478099
rxn03969_c0,vanillin:NAD oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn01122_c0,D-altronate hydro-lyase (2-dehydro-3-deoxy-D-gluconate-forming),100.0,68.35,31.65,0.10138881686478099
rxn11896_c0,retinal:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn00149_c0,pyruvaldehyde:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn02770_c0,L-Rhamnofuranose:NAD+ 1-oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn01888_c0,UDPglucose:coniferyl-alcohol 4'-beta-D-glucosyltransferase,100.0,68.35,31.65,0.10138881686478099
rxn16086_c0,maleylacetate reductase,100.0,68.35,31.65,0.10138881686478099
rxn02575_c0,UDPglucose:coniferyl-alcohol 4'-beta-D-glucosyltransferase,100.0,68.35,31.65,0.10138881686478099
rxn02142_c0,3-oxoadipate:NADP+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn01867_c0,p-cumic alcohol:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn05566_c0,D-galactose transport in via proton symport,100.0,68.35,31.65,0.10138881686478099
rxn01993_c0,2-Hydroxymuconate semialdehyde:NAD+ 6-oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn01032_c0,Benzaldehyde:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn00957_c0,4-hydroxybenzaldehyde:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn01053_c0,(S)-lactaldehyde:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn05573_c0,D-glucose transport in via proton symport,100.0,68.35,31.65,0.10138881686478099
rxn02815_c0,UDPglucose:coniferyl-alcohol 4'-beta-D-glucosyltransferase,100.0,68.35,31.65,0.10138881686478099
rxn90071_c0,methylene tetrahydrofolate reductase (bifurcating),100.0,68.35,31.65,0.10138881686478099
rxn01529_c0,retinal:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn02141_c0,3-oxoadipate:NAD+ oxidoreductase,100.0,68.35,31.65,0.10138881686478099
rxn00929_c0,L-Proline:NAD+ 5-oxidoreductase,28.57,62.03,-33.45,0.115236075074863
rxn09150_c0,"Phospholipase A2 (phosphatidate, n-C18:1) (periplasm)",71.43,37.97,33.45,0.11523607507486303
rxn05444_c0,15-methyl-trans-hexa-dec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific),28.57,7.59,20.98,0.12590000171368984
rxn12032_c0,R08265,14.29,46.84,-32.55,0.1274993225267245
rxn38273_c0,PRPPSYN-RXN.e,28.57,59.49,-30.92,0.1345055508142476
rxn13961_c0,"Parathion,reduced-flavoprotein:oxygen oxidoreductase",28.57,59.49,-30.92,0.1345055508142476
rxn05909_c0,"L-serine hydro-lyase (adding hydrogen sulfide, L-cysteine-forming)",71.43,40.51,30.92,0.13450555081424764
rxn10208_c0,isopentadecanoyl-glycerol-3-phosphate O-acyltransferase,42.86,17.72,25.14,0.13547768941778332
rxn10217_c0,isopentadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,42.86,17.72,25.14,0.13547768941778332
rxn00953_c0,L-Serine hydro-lyase (adding homocysteine),42.86,18.99,23.87,0.1560904233306833
rxn32907_c0,O-succinylhomoserine (thiol)-lyase,42.86,18.99,23.87,0.1560904233306833
rxn05407_c0,15-methyl-trans-hexa-dec-2-enoyl-ACP:NADP+ oxidoreductase (A-specific),14.29,1.27,13.02,0.15704514363885091
rxn00526_c0,L-arogenate:NADP+ oxidoreductase,14.29,1.27,13.02,0.15704514363885091
rxn16108_c0,"(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 4 isopentenyl units)",14.29,1.27,13.02,0.15704514363885091
EX_cpd11464_e0,Butyryl-ACP-e0 Exchange,14.29,1.27,13.02,0.15704514363885091
rxn10077_c0,ethanolamine phosphotransferase,14.29,1.27,13.02,0.15704514363885091
rxn07255_c0,R07377,14.29,1.27,13.02,0.15704514363885091
rxn10537_c0,glycine reversible transport via sodium symport,14.29,1.27,13.02,0.15704514363885091
rxn08814_c0,"Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C16:1) (periplasm)",14.29,1.27,13.02,0.15704514363885091
rxn13153_c0,"Acyl-[acyl-carrier-protein] transporter, mitochondrial",14.29,1.27,13.02,0.15704514363885091
rxn12008_c0,R05611,14.29,1.27,13.02,0.15704514363885091
rxn05918_c0,GDPmannose:dolichyl-phosphate O-beta-D-mannosyltransferase,14.29,1.27,13.02,0.15704514363885091
rxn06798_c0,Sulfatide sulfohydrolase,14.29,1.27,13.02,0.15704514363885091
rxn09134_c0,"Phospholipase A1 (phosphatidylethanolamine, n-C16:1) (periplasm)",14.29,1.27,13.02,0.15704514363885091
rxn06558_c0,3'-Phosphoadenylylsulfate:galactosylceramide 3'-sulfotransferase,14.29,1.27,13.02,0.15704514363885091
rxn07261_c0,R07384,14.29,1.27,13.02,0.15704514363885091
rxn01107_c0,"D-Glucono-1,5-lactone lactonohydrolase",14.29,1.27,13.02,0.15704514363885091
rxn09109_c0,Phosphatidylglycerol synthase (n-C14:0),14.29,1.27,13.02,0.15704514363885091
rxn04793_c0,trans-Hex-2-enoyl-CoA reductase,0.0,29.11,-29.11,0.1818716464961198
rxn05611_c0,D-mannose transport in via proton symport,100.0,70.89,29.11,0.18187164649611984
rxn01868_c0,p-Cumic alcohol:NADP+ oxidoreductase,100.0,69.62,30.38,0.1828961198264376
rxn05313_c0,phosphate transport in/out via three Na+ symporter,0.0,30.38,-30.38,0.1828961198264376
rxn01273_c0,(R)-Lactaldehyde:NAD+ 2-oxidoreductase,100.0,72.15,27.85,0.18313543341785504
rxn02009_c0,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine gamma-ligase (ADP-forming),0.0,27.85,-27.85,0.18313543341785504
rxn13015_c0,Inositol phosphosphingolipids phospholipase C,0.0,27.85,-27.85,0.18313543341785504
rxn15167_c0,L-serine hydro-lyase (adding homocysteine; L-cystathionine-forming),0.0,27.85,-27.85,0.18313543341785504
rxn00507_c0,Acetaldehyde:NADP+ oxidoreductase,100.0,72.15,27.85,0.18313543341785504
rxn09127_c0,"Phospholipase A1 (phosphatidate, n-C16:1) (periplasm)",0.0,27.85,-27.85,0.18313543341785504
rxn18917_c0,GriP mutase,0.0,27.85,-27.85,0.18313543341785504
rxn13726_c0,NADH-DEHYDROG-A-RXN.ce.cornexp.CPD-9956_UBIQUINONE-8,71.43,89.87,-18.44,0.18626180229465011
rxn15057_c0,Isocitrate:NAD+ oxidoreductase (decarboxylating),0.0,26.58,-26.58,0.186775953926368
rxn19029_c0,"2,3-dihydroxy-3-methylvalerate dehydrogenase (isomerizing)",0.0,26.58,-26.58,0.186775953926368
rxn05942_c0,5-methyltetrahydrofolate:ferredoxin oxidoreductase,0.0,26.58,-26.58,0.186775953926368
rxn32623_c0,"ditrans,hexacis-nonaprenyl-diphosphate:isopentenyl-diphosphate",0.0,26.58,-26.58,0.186775953926368
rxn19872_c0,dimethylallyltranstransferase,0.0,26.58,-26.58,0.186775953926368
rxn00508_c0,Succinate-semialdehyde:NAD+ oxidoreductase,100.0,73.42,26.58,0.186775953926368
rxn12858_c0,Aureobasidin A resistance protein,0.0,25.32,-25.32,0.192881007642506
EX_cpd00314_e0,D-Mannitol-e0 Exchange,0.0,25.32,-25.32,0.192881007642506
rxn13853_c0,TRANS-RXNAVI-26732.ce.brachyexp.MANNITOL_MANNITOL,0.0,25.32,-25.32,0.192881007642506
rxn08309_c0,CDP-diacylglycerol synthetase (n-C16:0),0.0,25.32,-25.32,0.192881007642506
rxn90019_c0,folate ABC transporter,57.14,30.38,26.76,0.20805894158194954
rxn09137_c0,"Phospholipase A1 (phosphatidylglycerol, n-C12:0) (periplasm)",28.57,11.39,17.18,0.21838304694091398
rxn09122_c0,ABC-27-RXN.cp,28.57,11.39,17.18,0.21838304694091398
rxn09101_c0,"phosphatidylglycerol phosphate phosphatase (periplasm, n-C14:0)",28.57,11.39,17.18,0.21838304694091398
rxn06041_c0,CDP-diacylglycerol phosphatidylhydrolase,14.29,2.53,11.75,0.2272913816689467
rxn13027_c0,Phosphoadenosine phosphosulfate reductase,14.29,2.53,11.75,0.2272913816689467
rxn02466_c0,"2-Hydroxybutane-1,2,4-tricarboxylate hydro-lyase",14.29,2.53,11.75,0.2272913816689467
rxn00630_c0,D-Mannitol:NADP+ 2-oxidoreductase,14.29,2.53,11.75,0.2272913816689467
rxn05148_c0,Heme transport via ABC system,14.29,2.53,11.75,0.2272913816689467
rxn08660_c0,TRANS-RXN-62B.cp,14.29,2.53,11.75,0.2272913816689467
rxn01676_c0,dTTP:alpha-D-galactose-1-phosphate thymidylyltransferase,14.29,2.53,11.75,0.2272913816689467
EX_cpd00105_e0,D-Ribose-e0 Exchange,28.57,58.23,-29.66,0.23287237457610185
rxn06043_c0,CTP:phosphatidate cytidyltransferase,14.29,39.24,-24.95,0.25013751579672927
rxn02774_c0,S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase,14.29,39.24,-24.95,0.25013751579672927
rxn11992_c0,R03697,28.57,54.43,-25.86,0.25051185132687614
rxn08866_c0,Malate transport via proton symport (3 H) (periplasm),28.57,12.66,15.91,0.25136085811107817
rxn32777_c0,Methylenetetrahydrofolate dehydrogenase (NADP+),28.57,53.16,-24.59,0.2600545974748668
rxn09112_c0,Phosphatidylglycerol synthase (n-C16:1),28.57,13.92,14.65,0.28490585522274386
rxn38151_c0,HOMOSERKIN-RXN.e,28.57,13.92,14.65,0.28490585522274386
rxn08671_c0,guanosine transport in via proton symport (periplasm),14.29,3.8,10.49,0.292459578395662
rxn08719_c0,L-histidine reversible transport via proton symport (periplasm),14.29,3.8,10.49,0.292459578395662
rxn01395_c0,oxalyl-CoA carboxy-lyase (formyl-CoA-forming),14.29,3.8,10.49,0.292459578395662
rxn06086_c0,Phosphatidylethanolamine phosphatidohydrolase,14.29,3.8,10.49,0.292459578395662
rxn09108_c0,Phosphatidylglycerol synthase (n-C12:0),28.57,15.19,13.38,0.3187571993399956
rxn03963_c0,(R)-2-hydroxyacid:NAD+ oxidoreductase,0.0,21.52,-21.52,0.3362699680046207
rxn05159_c0,choline transport via ABC system,0.0,22.78,-22.78,0.33651247075653723
rxn14050_c0,S-sulfanylglutathione:oxygen oxidoreductase,0.0,22.78,-22.78,0.33651247075653723
EX_cpd00154_e0,Xylose-e0 Exchange,0.0,22.78,-22.78,0.33651247075653723
rxn12029_c0,R08257,0.0,22.78,-22.78,0.33651247075653723
rxn15695_c0,3-sulfolactate bisulfite-lyase,0.0,22.78,-22.78,0.33651247075653723
rxn10029_c0,b-ketoacyl synthetase (octadecanoate),0.0,22.78,-22.78,0.33651247075653723
rxn08813_c0,"Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C16:0) (periplasm)",0.0,20.25,-20.25,0.33927327131681706
rxn08745_c0,ABC-15-RXN.cp,0.0,20.25,-20.25,0.33927327131681706
rxn05963_c0,Phosphatidylcholine phosphatidohydrolase,0.0,20.25,-20.25,0.33927327131681706
rxn15776_c0,R08677,0.0,24.05,-24.05,0.3397648606057698
rxn12045_c0,glutathione:glutathionylaminopropylcadaverine ligase (ADP-forming),0.0,24.05,-24.05,0.3397648606057698
EX_cpd00108_e0,Galactose-e0 Exchange,100.0,75.95,24.05,0.33976486060576994
rxn01741_c0,Shikimate:NADP+ 5-oxidoreductase,100.0,75.95,24.05,0.33976486060576994
EX_cpd00138_e0,D-Mannose-e0 Exchange,100.0,75.95,24.05,0.33976486060576994
rxn31225_c0,"3-oxoacyl-[acyl-carrier-protein] synthase III, chloroplast / beta-ketoacyl-ACP synthase III / 3-ketoacyl-acyl carrier protein synthase III (KAS III)",0.0,18.99,-18.99,0.34575767619542264
rxn05223_c0,Biotin ABC transporter,0.0,18.99,-18.99,0.34575767619542264
rxn15056_c0,Isocitrate:NAD+ oxidoreductase (decarboxylating),0.0,18.99,-18.99,0.34575767619542264
rxn05167_c0,D-xylose transport via ABC system,0.0,18.99,-18.99,0.34575767619542264
rxn34241_c0,L-malate transport to chloroplast by sodium-ion symport,0.0,18.99,-18.99,0.34575767619542264
rxn09146_c0,"Phospholipase A2 (phosphatidate, n-C14:1) (periplasm)",0.0,18.99,-18.99,0.34575767619542264
rxn00470_c0,L-ornithine carboxy-lyase (putrescine-forming),57.14,78.48,-21.34,0.34579187368851916
rxn12635_c0,RXN0-6974.c,14.29,5.06,9.22,0.35285937048383714
rxn09162_c0,"Phospholipase A2 (phosphatidylglycerol, n-C16:1) (periplasm)",14.29,5.06,9.22,0.35285937048383714
rxn06217_c0,"1,2-diacyl-sn-glycerol acylhydrolase",14.29,5.06,9.22,0.35285937048383714
rxn14359_c0,L-methionine methanethiol-lyase,85.71,94.94,-9.22,0.3528593704838372
rxn10213_c0,stearoyl-1-acylglycerol-3-phosphate O-acyltransferase,42.86,24.05,18.81,0.3652389992164224
rxn27727_c0,"coupling factors (F0, F1 and CF1)",85.71,93.67,-7.96,0.4087851038988143
rxn13238_c0,ceramide-2 (C26) endoplasmic reticular transport,14.29,6.33,7.96,0.4087851038988144
rxn09153_c0,"Phospholipase A2 (phosphatidylethanolamine, n-C14:1) (periplasm)",14.29,6.33,7.96,0.4087851038988144
EX_cpd15225_e0,Ceramide-2 Phytosphingosine-e0 Exchange,14.29,6.33,7.96,0.4087851038988144
rxn00983_c0,1-acylglycerol acylhydrolase,14.29,6.33,7.96,0.4087851038988144
rxn09814_c0,glutamine nuclear transport via proton symport,14.29,6.33,7.96,0.4087851038988144
rxn04383_c0,Phytoceramide amidohydrolase,14.29,6.33,7.96,0.4087851038988144
rxn13014_c0,Inositolphosphotransferase 1,14.29,6.33,7.96,0.4087851038988144
rxn12883_c0,Mannosyl phosphorylinositol ceramide synthase regulatory protein CSG2,14.29,6.33,7.96,0.4087851038988144
rxn09602_c0,"alkaline ceramidase (ceramide-2), endoplasmic reticulum",14.29,6.33,7.96,0.4087851038988144
rxn02450_c0,L-2-Lysophosphatidylethanolamine aldehydohydrolase,14.29,6.33,7.96,0.4087851038988144
rxn12459_c0,transport of l-tyrosine [extraorganism-cytosol](secondary symport),14.29,6.33,7.96,0.4087851038988144
rxn00505_c0,Isocitrate:NAD+ oxidoreductase (decarboxylating),42.86,27.85,15.01,0.40949938949611736
rxn09211_c0,Phosphatidylserine syntase (n-C18:1),42.86,27.85,15.01,0.40949938949611736
rxn32027_c0,D-arabinose-5-phosphate aldose-ketose-isomerase,14.29,37.97,-23.69,0.4136332959879959
rxn03572_c0,"cytochrome P450, CYP711 clan  [SP:A8ITR3_CHLRE]",14.29,35.44,-21.16,0.41499831363088735
rxn31363_c0,"aldehyde dehydrogenase, putative / antiquitin, putative",14.29,35.44,-21.16,0.41499831363088735
rxn09208_c0,Phosphatidylserine syntase (n-C16:0),14.29,35.44,-21.16,0.41499831363088735
rxn09148_c0,"Phospholipase A2 (phosphatidate, n-C16:1) (periplasm)",14.29,35.44,-21.16,0.41499831363088735
rxn30216_c0,NAD(+) transport (Peroxisomal membrane),14.29,34.18,-19.89,0.4189779169395208
rxn00048_c0,"6,7-Dimethyl-8-(1-D-ribityl)lumazine:6,7-dimethyl-8-(1-D-ribityl)lumazine 2,3-butanediyltransferase",42.86,63.29,-20.43,0.42067178400372773
rxn00656_c0,L-Alanine:3-oxopropanoate aminotransferase,14.29,32.91,-18.63,0.42520573770173287
rxn00931_c0,L-Proline:NADP+ 5-oxidoreductase,71.43,48.1,23.33,0.43311153109168704
rxn02056_c0,S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase,28.57,51.9,-23.33,0.43311153109168704
rxn09429_c0,fatty acid synthase (n-C18:0),28.57,49.37,-20.8,0.43696354043625485
rxn06080_c0,Phosphatidylglycerophosphate phosphohydrolase,28.57,46.84,-18.26,0.4484148711000733
rxn08312_c0,CDP-diacylglycerol synthetase (n-C18:1),57.14,41.77,15.37,0.4572580982678615
rxn09143_c0,"Phospholipase A1 (phosphatidylglycerol, n-C18:1) (periplasm)",57.14,41.77,15.37,0.4572580982678615
rxn11954_c0,"androstenedione,reduced-flavoprotein:oxygen 19-oxidoreductase",14.29,7.59,6.69,0.46051640730766796
rxn06046_c0,CDP-diacylglycerol:myo-inositol 3-phosphatidyltransferase,14.29,7.59,6.69,0.46051640730766796
rxn06089_c0,Phosphatidylethanolamine 1-acylhydrolase,14.29,7.59,6.69,0.46051640730766796
rxn08841_c0,"Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:0)",14.29,8.86,5.42,0.5083187509639505
rxn10457_c0,CDP-2-O-(3'-hydroxy)geranyl-3-O-geranyl-sn-glycerol synthase,14.29,8.86,5.42,0.5083187509639505
rxn12859_c0,Aureobasidin A resistance protein,14.29,10.13,4.16,0.5524439912620576
rxn03893_c0,all-trans-octaprenyl-diphosphate:4-hydroxybenzoate 3-octaprenyltransferase,14.29,10.13,4.16,0.5524439912620576
rxn09040_c0,"2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",14.29,10.13,4.16,0.5524439912620576
rxn09042_c0,2-octaprenyl-6-methoxyphenol hydroxylase,14.29,10.13,4.16,0.5524439912620576
rxn09104_c0,"phosphatidylglycerol phosphate phosphatase (periplasm, n-C16:0)",14.29,10.13,4.16,0.5524439912620576
rxn01983_c0,1-Acyl-sn-glycero-3-phosphocholine acylhydrolase,14.29,10.13,4.16,0.5524439912620576
rxn02208_c0,UTP:aldose-1-phosphate nucleotidyltransferase,100.0,84.81,15.19,0.586278368956122
rxn06323_c0,NDP:alpha-D-aldose-1-phosphate nucleotidyltransferase,100.0,84.81,15.19,0.586278368956122
rxn11974_c0,UTP:UTP-monosaccharide-1-phosphate uridylyltransferase,100.0,84.81,15.19,0.586278368956122
rxn15020_c0,(R)-Lactate:ferricytochrome-c-553 2-oxidoreductase,100.0,84.81,15.19,0.586278368956122
rxn00640_c0,GDP:D-mannose-1-phosphate guanylyltransferase,0.0,15.19,-15.19,0.5862783689561222
rxn00623_c0,hydrogen-sulfide:NADP+ oxidoreductase,0.0,15.19,-15.19,0.5862783689561222
rxn00609_c0,myo-Inositol-1-phosphate synthase,0.0,15.19,-15.19,0.5862783689561222
rxn02925_c0,L-Alanine:3-oxopropanoate aminotransferase,0.0,15.19,-15.19,0.5862783689561222
